0.8329487771112136,0.4766315311502686,0.9970587807793311,0.06116552944842487,0.0037412219927061303,-0.2207745105746428,-0.18139927495345373,-0.11542292094635542,0.0,0.048186026404668965,0.0023218931406714547,0.06129351563128853,0.10979035263334347,0.17753992554110104,0.2251396545465718
0.1384402399630826,0.2987481110473265,0.10746740956766032,0.059449562682450746,0.0035342505031346404,-0.15326515549762726,-0.13955453913514304,0.0,0.0,0.02775835227640516,0.0007705261211010075,0.0559805186918139,0.07221847981368928,0.12563843235343608,0.1358340417713793
0.4628518689432395,0.5210606054741181,0.4202708297684161,0.07453977849135353,0.005556178577540051,-0.25625798392649746,-0.15551852571681535,-0.0778078390735783,0.0,0.06830839955646942,0.0046660374499662705,0.0,0.06073221905962757,0.15494787264755472,0.23873399568162862
1.0,0.40192869986689467,0.8578903649056989,0.05459466360358175,0.0029805772939882533,-0.16453591761701497,-0.12608820700540962,-0.07741168498221412,0.0,0.04231459005538534,0.0017905245315553162,0.05805684006684995,0.08115514117105976,0.143351491475662,0.19625842636088658
0.3533971728226174,0.4131661539228715,0.17825551662443914,0.06223482205842387,0.0038731730766436824,-0.19265585282438585,-0.14235126971518688,-0.07680126776813032,0.0,0.03314806744561634,0.0010987943753791298,0.05781968342774682,0.07551249341418355,0.13354814582868357,0.16197604815902744
0.49658002735978113,0.30695613088455903,0.23810167636816917,0.03265475752627255,0.001066333189099654,-0.1341865060143159,-0.12071801508235627,-0.08533203224450522,0.0,0.020321509502708494,0.00041296374846867167,0.06416278580484511,0.08201197630617228,0.10596179897497877,0.13008136282953042
0.18057455540355677,0.6537661767482571,0.1623170463003098,0.09093929960618194,0.008269956212862924,-0.2863316696314633,-0.26299530770219615,-0.114667267980477,0.0,0.0770619300889212,0.005938541069029779,0.061811726246545594,0.11056865999341425,0.2583334599751164,0.28302542496476346
0.23392612859097128,0.40133449750722083,0.12999032639678743,0.06586058661697033,0.004337616869531451,-0.17980173921672316,-0.15409671950598797,0.0,0.0,0.03692664595560492,0.0013635771815305934,0.06215090515519433,0.09744607603635239,0.1637344323102487,0.16983670784154536
0.28226174190606473,0.39344740980969345,0.13455703026963017,0.060164800403761945,0.0036198032076245135,-0.19286403136517197,-0.13927600493677106,-0.07816218340149733,0.0,0.02748404875422787,0.0007553729359247747,0.05939815657017396,0.07088830317670702,0.11030599973907831,0.14654126624522218
0.1746466028271774,0.371562341715102,0.10393571235030838,0.04096435627829302,0.001678078485294925,-0.1631794951943089,-0.1514589954750568,-0.11627415908567748,0.0,0.03531722908073466,0.0012473066699410901,0.056549094816560556,0.09391076765086902,0.1388453294981971,0.15964486998397526
0.2079343365253078,0.40796459832633714,0.12852030302620615,0.05616876891527026,0.0031549306014570307,-0.1847386099656837,-0.17296148144741466,-0.10240755270644374,0.0,0.04388786897945531,0.0019261450435578357,0.05667249639994489,0.08062312414179218,0.16321474254088833,0.17214119972507652
0.5189238486092111,0.5668815681451104,0.3141930020685291,0.07699967244335437,0.005928949556383867,-0.2499599113936041,-0.1962311520576554,-0.08787368826057168,0.0,0.05623726901399631,0.0031626304261525894,0.0653225189913646,0.07575603157839873,0.1417915548689939,0.23518134596058737
0.2471500227998176,0.4887669286558498,0.14819236811240727,0.06345565696845985,0.004026620401298847,-0.2098053781679509,-0.17521304769829077,-0.07926186316857119,0.0,0.05609593481147919,0.0031467539023737226,0.059910640218679256,0.07408666897729496,0.18325001429260254,0.21446928849087668
0.5088919288645691,0.3390269530206375,0.23498683442467913,0.04900707124402482,0.0024016930319169243,-0.13506259662795986,-0.10893557610839343,0.0,0.0,0.029821496280224725,0.0008893216403914572,0.06643977634842,0.08380345094050974,0.13880876591150015,0.15611590594574576
0.39990880072959417,0.340053770317611,0.1661694223903453,0.053063365028815146,0.002815720708181282,-0.14721530441860448,-0.111243318425533,0.0,0.0,0.025798134360696626,0.0006655437364925558,0.06194039643946352,0.07220486725442037,0.10960908048726975,0.14458524253870586
0.32193342453260376,0.3037799205759383,0.11727007299015305,0.05685211438111165,0.003232162909603002,-0.14229121037535547,-0.11459938082113971,0.0,0.0,0.019384366115004055,0.00037575364968051744,0.05940693535267552,0.06948939054286174,0.09947744448370177,0.12095903047031578
0.46511627906976744,0.7814525009663814,0.4229234722223325,0.07983321881193335,0.0063733428258740295,-0.30585444102229187,-0.22417040752571016,-0.12232952710956446,0.0,0.0828538786781375,0.006864765212011528,0.07657288789230042,0.13512272587492657,0.2247322840037406,0.3623040760027264
0.3292293661650707,0.3766510086359012,0.15546581303536666,0.056609954506840025,0.0032046869492664974,-0.16306384825011805,-0.11245423519167355,0.0,0.0,0.02830124972909409,0.0008009607362285484,0.06449789812088706,0.0863969036882814,0.12739878964165896,0.16097672986522102
0.3652530779753762,0.4874135838101985,0.27950012303735544,0.06657139929607124,0.004431751204236954,-0.20333801743764357,-0.192763338799474,-0.10953886126833985,0.0,0.054516556671852505,0.002972054951355306,0.0647472699253624,0.12040067597269127,0.21689769768184802,0.2238793288221351
0.2051983584131327,0.28825880081968924,0.08565426687362741,0.04925288800965835,0.002425846977291947,-0.12223705734733735,-0.11245997295268637,0.0,0.0,0.024936402969255058,0.0006218241930450724,0.056573011862173776,0.07542694696789796,0.12168050041481876,0.12970975153178396
0.46694026447788417,0.30809995407043916,0.19821279350180726,0.050989295216598146,0.0025999082266853985,-0.13012909346830084,-0.10635238800008281,0.0,0.0,0.02285554042557682,0.0005223757281451763,0.0630436186273783,0.08407617890227456,0.12169996257851332,0.13685046552019428
0.1409028727770178,0.3955043974608841,0.07878435743649993,0.060416912420382766,0.003650203306412201,-0.1790150460277286,-0.16385906275254533,-0.08424359641061752,0.0,0.03802385203053339,0.0014458133232398984,0.056715178445738444,0.07797029017549512,0.15177680126426032,0.16540756494301972
1.0,0.662358307123487,0.6803684380246621,0.06465428456098682,0.004180176512093059,-0.22125001547653214,-0.16747945534966366,-0.0930695793708002,0.0,0.061171995791897256,0.0037420130691638953,0.07356608557675845,0.10581255938352391,0.18391544759156703,0.2948659988764809
0.19151846785225718,0.3989806161406507,0.10231943235912831,0.053039814096347386,0.002813221879375091,-0.1707437246719908,-0.15149484268842137,-0.08118827015630295,0.0,0.05335909373505085,0.002847192884225943,0.0,0.06840493512612829,0.15976127873215012,0.1762964137232454
0.23119015047879618,0.3734425164258349,0.13061291043383316,0.053354611270338775,0.002846714543808961,-0.14172237294490805,-0.13791833709530577,-0.08020616244701961,0.0,0.041942355097916044,0.0017591611511596841,0.06096295346591148,0.09696966777146832,0.17209688499519585,0.18581701508931342
0.19699042407660738,0.3583429189541422,0.10386414293961378,0.05072165772030134,0.002572686561895405,-0.13391672719065786,-0.12761246600799367,-0.07738653751879404,0.0,0.039922695337201816,0.0015938216029870358,0.060227866980061766,0.09024907414858685,0.1638160565912386,0.17829718497338198
0.38394892840857275,0.45607017148249424,0.2486016545118671,0.06003082007161394,0.0036036993584704874,-0.19741028842895214,-0.17399040352175973,-0.09561224073804776,0.0,0.0399750596899746,0.001598005397217032,0.06739245029478942,0.110670897976908,0.1763314580630478,0.19570624790002755
0.320109439124487,0.5687010334976093,0.20464586245229396,0.06277105937618423,0.003940205895208446,-0.23409822655799883,-0.14941142664843077,-0.08566532286765978,0.0,0.05709198075337355,0.003259494266343576,0.06645346578930207,0.09309396674990346,0.16685520996957565,0.25362479079304373
0.3479252165982672,0.5528944459215162,0.22759394183893802,0.06321239891614949,0.003995807376734417,-0.21326084077244237,-0.16738453070836495,-0.08036892867749229,0.0,0.06761557842549994,0.004571866445814932,0.0665567511114016,0.09061468396992717,0.21357609006268602,0.2661830901495368
0.903328773369813,1.0,1.0,0.1177220928568118,0.01385849114658782,-0.4192368225046821,-0.3009691005724545,-0.12787060853383705,0.0,0.10948199472457773,0.011986307168872464,0.06251120729910858,0.1357766236924448,0.31034713561475036,0.4214021085973968
0.5093479252165982,0.7927773818890405,0.49233387535475825,0.08575723669265142,0.007354303645159438,-0.3241767613944677,-0.24761638911213024,-0.1252471932729264,0.0,0.09184129684713514,0.008434823806563596,0.06746285037000055,0.13087692888812574,0.28341816028969524,0.3599238227338173
0.39854081167350663,0.5315384141313957,0.2786692625942829,0.06198011668188148,0.0038415348638996425,-0.2368450418807355,-0.18705578437983403,-0.10943253371179237,0.0,0.04349271943888188,0.001891616644189294,0.06570085641965394,0.11279928654279625,0.17631439392954845,0.21763568134093705
0.208390332877337,0.4276166307737991,0.12618706813507174,0.06796323308395479,0.004619001051223966,-0.23675024235837183,-0.22002555658016187,-0.10878840230560201,0.0,0.04883783419540107,0.002385134048897486,0.0,0.060374106958149334,0.12959089801509865,0.13747086576414652
0.2722298221614227,0.4944682787118786,0.17884337065318015,0.04639482646598446,0.002152479922808812,-0.2198272879692927,-0.17564844458820666,-0.10954049126006729,-0.07995484954869236,0.04539642214085477,0.0020608351431906894,0.06176577170410325,0.09414199998929162,0.162868767437906,0.20814174770417515
0.22982216142270862,0.439030687258095,0.13042559079798738,0.0720671312892829,0.005193671412266738,-0.19073194624525525,-0.17313709525188092,0.0,0.0,0.047423526638871324,0.002248990878867738,0.056469375127058845,0.0744629534561067,0.16627534212278233,0.19120289077740027
0.2965895249695493,0.4011596294661531,0.20885589204448016,0.01960453108936069,0.0003843376392337098,-0.05006115843635066,-0.04651486606099501,0.0,0.0,0.031424731251610265,0.000987513734235931,0.053352898099681044,0.0832499761712142,0.13896306976060957,0.14571623456348784
0.4945188794153471,0.5855382615748226,0.4625449472043932,0.02356484223556705,0.0005553017895871648,-0.0819584353265396,-0.06623734401643078,-0.03889285437072949,0.0,0.043966135955119036,0.0019330211108240108,0.056448399433987106,0.10342451915927323,0.16818115168781814,0.20137683550816665
0.21680876979293545,0.2878002355879794,0.12353504575679114,0.013852343698524347,0.00019188742594204722,-0.04847807583747174,-0.046398350037633006,-0.033166008919350155,0.0,0.015662693973046687,0.00024531998249331297,0.04976754728965305,0.06462873560998418,0.09043009038859624,0.09333140260313481
0.35931790499390986,0.3268023248319606,0.21929286195951236,0.01267526216137456,0.00016066227085957368,-0.04077184572039741,-0.03709480692767765,-0.031571546439638984,0.0,0.017456104459315187,0.0003047155828945235,0.054984242042630166,0.08574810448544135,0.09878878697069213,0.11818959764065794
0.34287454323995126,0.24464315290218325,0.13105758220387145,0.01776722308432788,0.0003156742161282735,-0.04367797498950961,-0.03200577634497241,0.0,0.0,0.008195885646789757,6.717254153525436e-05,0.05081236632102061,0.0581184426001004,0.07143095509824986,0.07636874276480898
0.5267965895249695,0.4981629603666911,0.42039637855923845,0.014522992417240395,0.00021091730875122202,-0.06456088650146777,-0.05448429338087852,-0.03323025461834802,-0.02909121594287305,0.03917511326542882,0.0015346894993591772,0.06142305402138964,0.08125012374079786,0.1502882649932385,0.1772820927879846
0.6510353227771011,0.6382991426575585,0.5300097808487528,0.0216980102161666,0.00047080364734087014,-0.0901896398656798,-0.059231809655716845,-0.03215609148390304,0.0,0.04460426786389037,0.0019895407116736837,0.06131951277807449,0.08224458557249383,0.14800755683720485,0.2102425344575452
0.23812423873325214,0.40874739572405483,0.16975660668713932,0.018182947044427383,0.00033061956322045057,-0.055249744163016354,-0.052250406020617424,-0.03253148985142287,0.0,0.03167789767557847,0.00100348920114442,0.051450022827682844,0.07483556103481975,0.13382305065140554,0.14409814674766452
0.3270401948842874,0.4452808702863093,0.22106258533549994,0.023714407163889298,0.0005623731071347241,-0.0632259713810865,-0.053100888546622635,0.0,0.0,0.03433459927253133,0.0011788647072053088,0.05109555451968648,0.07213567128906426,0.13513174897377705,0.15321551496141517
0.33556638246041415,0.29578482848524273,0.1997621290128257,0.013611302982637243,0.00018526756888514952,-0.047976503401293794,-0.04237598510896515,-0.03513111716273308,0.0,0.014600607943801271,0.00021317775232859278,0.05259395447322193,0.07475842348214742,0.09470863283977854,0.09762273305196692
0.7259439707673568,0.5374784392459045,0.7446258983150094,0.022048659023946607,0.0004861433647542621,-0.07698086986505094,-0.0725037766648395,-0.04763655499034796,0.0,0.04074734438342075,0.001660346074301091,0.0605873871967988,0.12770691962502898,0.18272287555800895,0.1895626583670463
0.364190012180268,0.5633033275550328,0.3522760195115074,0.02167979259080646,0.0004700134067803866,-0.07230355064067473,-0.06807939536172788,-0.039417977713787855,0.0,0.04905754884380258,0.002406643098562076,0.05580296025679523,0.09996577073929966,0.18658939380962408,0.20272024223946827
1.0,0.6739241636110045,0.7716012806056297,0.027319060083230557,0.0007463310438311612,-0.0899311501083561,-0.059361509700962635,-0.028550675244087616,0.0,0.04661619546411125,0.0021730696795482264,0.061390965060178694,0.07519494413234762,0.14667075590564987,0.21723997254068322
0.8124238733252132,0.9652218697830836,0.8719608471306552,0.046660553048982124,0.002177207210836875,-0.14854395017196237,-0.09479836132049406,-0.03187191848330897,0.0,0.08811973132098506,0.0077650870480825964,0.055639370891556184,0.08438373578276749,0.231779545197309,0.32011358876873663
0.9378806333739342,0.6826970255261602,0.662849767850202,0.02658244906843332,0.0007066265984758515,-0.09283393267307906,-0.04690231284084535,-0.028296189055522364,0.0,0.048794080374337426,0.002380862279577301,0.05244127786628678,0.07404076324080264,0.11425128968370603,0.22591268863846903
0.5328867235079172,0.49298474600029174,0.4178152981228249,0.01843706597453857,0.00033992540174948793,-0.0714331305788315,-0.057772683192487656,-0.0350911289604757,0.0,0.03640492031782772,0.001325318223347386,0.05940876131163597,0.07918877285753806,0.14327791024319805,0.16840679552110405
0.705237515225335,0.5428960873937162,0.5931085795082283,0.01654133746945849,0.00027361584527851136,-0.07549305992562347,-0.06334010125986839,-0.03674565021754957,-0.030204421114262407,0.0423548035802256,0.0017939293863194915,0.057146082683646016,0.07622746157841748,0.15563210753247408,0.1837324988466261
0.21193666260657734,0.444768995049186,0.1577766843621706,0.020391518173360906,0.00041581401341450814,-0.06516221018221087,-0.0596583649066071,-0.03323551988207186,0.0,0.034524876800254296,0.0011919671180727375,0.05135256128375255,0.07349809611274462,0.13889955300119503,0.15185669603106483
0.4610231425091352,0.34749585790780674,0.2273157139844253,0.01785747880732763,0.0003188895493541555,-0.05181600529082623,-0.033826829868988176,0.0,0.0,0.018164163022434416,0.00032993681830557377,0.04978474261629536,0.05948458486415501,0.08049918102880559,0.11374284189079448
0.8654080389768575,0.8865422928929386,1.0,0.03259972659768745,0.0010627421742439706,-0.12311054399453751,-0.08800296108783719,-0.0410005287907992,0.0,0.07172701954801644,0.005144765333241533,0.06501762530180569,0.10072753851826165,0.2261851621556311,0.2912849454609663
0.5207064555420219,0.6286449091368165,0.5099327386147899,0.023713481017654522,0.0005623291819746613,-0.08656838298308643,-0.06988903751980283,-0.03721318110983235,0.0,0.04819274840370683,0.0023225409987029876,0.059704187142966963,0.10676313050739752,0.18032177042610564,0.21783319522754624
0.4987819732034105,0.273353682158024,0.21139548204665762,0.015352415784282057,0.00023569667041347287,-0.03486953354334442,-0.030503349532020115,0.0,0.0,0.016927370546989503,0.0002865358736350877,0.04807910350491271,0.05628529356076539,0.08896180001235277,0.0976871426795245
0.2143727161997564,0.39454903327378865,0.14337335736586426,0.020873603721565086,0.0004357073323249359,-0.05907375838983399,-0.05438633668259912,-0.0296699552559877,0.0,0.02845184910494211,0.0008095077174903951,0.05070927122902206,0.06993120668737376,0.12369329307261322,0.13337875440014293
0.29598051157125455,0.29413995547020355,0.16387960164076792,0.019000546243055052,0.0003610207575344734,-0.05547202217591687,-0.048699775008740245,-0.029953626684145102,0.0,0.01919265358441993,0.0003683579516115472,0.05074049653138382,0.056177631169064345,0.095834741496699,0.10297521788996576
0.40194884287454324,0.38436290229219766,0.2707501694175745,0.016282751701345227,0.0002651280029676609,-0.047353661939473254,-0.040363921729185244,-0.030695352051366344,0.0,0.030020014741746183,0.0009012012850946581,0.05282097211692883,0.08019055150263071,0.12854322986231687,0.14929500450340788
0.6187576126674786,0.4983382334687495,0.4153506838165812,0.024415422415376885,0.0005961128517212881,-0.07025271211465385,-0.05449596097086901,0.0,0.0,0.04024882138816778,0.0016199676231366323,0.05411190866065578,0.0634795853168829,0.13415011390998777,0.17070269763763463
0.4226552984165652,0.3996613982956309,0.274511093748562,0.021241913185551155,0.00045121887578249197,-0.06122791781380639,-0.04735367386177026,0.0,0.0,0.02879907420678025,0.0008293866751676355,0.05162794130985576,0.06859402610964502,0.1241322073266083,0.1334831266192864
0.6717417783191231,1.0,0.6262608325983079,0.03957478098519312,0.0015661632900260025,-0.1360858711017243,-0.06963543528189067,-0.030741741814609397,0.0,0.08677296213582697,0.0075295469578256615,0.0499629825064664,0.06464888556292014,0.15666631097592917,0.33388519643581777
0.4123020706455542,0.3839858112315659,0.26412484086647686,0.015203540464953364,0.00023114764266947432,-0.052345650941670596,-0.046035799093608054,-0.03046409570317222,0.0,0.02579640953943605,0.0006654547451263073,0.05432981354458376,0.07740438602635613,0.11864530907220346,0.1345632907971398
0.34774665042630937,0.37848280041491345,0.24327042147320552,0.01692739288973035,0.0002865366300432937,-0.05099453752238571,-0.04806547046369418,-0.03365149229487628,0.0,0.02643840574714639,0.0006989892984507433,0.05326400184489892,0.08307405068538613,0.1271194632761517,0.1346081661616739
0.30146163215590743,0.4527500905247311,0.2591550955979901,0.02433309662540312,0.0005920995913812048,-0.059946334578432264,-0.0555140782457486,0.0,0.0,0.03363071253719417,0.0011310248257593893,0.05883152315592308,0.1255918707553689,0.15972565952879186,0.1614767114458834
0.27738801942795466,0.3323247758229222,0.19311918663344446,0.05761054777000106,0.0033189752143595744,-0.15398432546624438,-0.13886745746991577,0.0,0.0,0.03963849969532906,0.001571210658096602,0.04711438760811114,0.06723271473465096,0.14378117458387546,0.16124417771319768
0.26821370750134915,0.23826220972148487,0.16146814781744503,0.03381406369949501,0.001143390903873506,-0.11260818644091503,-0.10115818162709986,-0.07435129805376202,0.0,0.020049374275625458,0.00040197740884411186,0.04767600284377538,0.07188072661915246,0.10128495302966076,0.11367965694987926
0.35509983810037776,0.2266550933459074,0.17727054343024262,0.04108651811331769,0.001688101970675983,-0.11802652293046459,-0.10087010064233523,-0.06019070746351428,0.0,0.016630722310548976,0.00027658092457059143,0.04755926162685007,0.055304959057101546,0.08496419144189274,0.09714313766325924
0.2908796546141392,0.2773700358242322,0.1693406266192705,0.05020924096702993,0.002520967878485277,-0.12916636537982523,-0.11756452631173533,0.0,0.0,0.02993671596899672,0.0008962069630083832,0.04680752417972864,0.06356441024007733,0.11927801439732769,0.13384268745719635
0.24177010253642742,0.33774407369232307,0.1781405016421105,0.057918735494974505,0.0033545799213368197,-0.15818286162809217,-0.1439199080201124,-0.06254229631154264,0.0,0.03927870440332778,0.001542816619604001,0.047113975346219694,0.07340549534462334,0.14719622413441485,0.16208770252098637
0.2692930383162439,0.3061166737521763,0.2004467030259931,0.045114833404150526,0.0020353481930842562,-0.1254079794067652,-0.11756201438940159,-0.07031184406612467,0.0,0.042304656606228,0.0017896839705708707,0.048353152882349405,0.07990821414862573,0.1582406835446702,0.1728479179664402
0.33459255261737725,0.16310920964671932,0.10949323624874939,0.03214080549858457,0.001033031378097844,-0.07982811504321403,-0.060605820041031676,0.0,0.0,0.009574365312254578,9.166847113250369e-05,0.048612378309056826,0.06697794457019439,0.07795605051605722,0.08282715783651225
0.328656233135456,0.3245936774023851,0.21365852627630535,0.05682694467906435,0.00322930164155744,-0.14403579616099824,-0.132321024966009,0.0,0.0,0.04355544528490181,0.0018970768139660752,0.046052068042275546,0.0518621677158114,0.1422180527515781,0.1642589957552373
0.3583378305450621,0.2627439040934886,0.24114652514701876,0.03346427471916683,0.0011198576824798683,-0.1305306748263268,-0.1267617662154572,-0.08369577704077,0.0,0.024022000351776384,0.0005770565009007448,0.04743071758310518,0.07013028984173585,0.11299451985782133,0.11921144328788613
0.33135456017269294,0.26634517671310154,0.18848865374118745,0.04910518529402421,0.002411319222760452,-0.12243961450716095,-0.11333820637936759,0.0,0.0,0.030283235655195594,0.0009170743617481097,0.046149890558466855,0.0573872297882032,0.11859736878301583,0.13058978444285946
0.7609282245008095,0.7064483855095216,0.7869719432587224,0.09081839995898285,0.008247981771109776,-0.32171004211726917,-0.17876232248541046,-0.08553315853069372,0.0,0.08655782539107933,0.007492257136432577,0.04737743841507885,0.08234475523290515,0.1781960448372872,0.3333918258756452
0.4349703184025904,0.39686680547132847,0.3807737539037783,0.053520129606775206,0.0028644042731260162,-0.18947556311196237,-0.1643646412102992,-0.09150576669444149,0.0,0.045916677462620806,0.002108341269206349,0.05131402837317685,0.08874950386170047,0.17064365897724296,0.18956775395856762
0.49865083648138153,0.40967675854008806,0.3665693559992597,0.05959521136518937,0.0035515892176615957,-0.19179410134728847,-0.1328692610720813,-0.06572130253105202,0.0,0.04632245154989685,0.0021457695175925414,0.049691152342740845,0.06468741029757592,0.13308114137555105,0.19302198944962629
0.3378305450620615,0.2861144844277404,0.20292418285530267,0.050458187898601105,0.002546028726010535,-0.12820653643023544,-0.10970609417823753,0.0,0.0,0.035816728042551385,0.0012828380076740867,0.044160456639298684,0.06087880879917481,0.13204201420948625,0.14268294508927343
0.4042093901780896,0.7303846368843361,0.5129470445722467,0.10392903824518436,0.010801244990568995,-0.34753834505482883,-0.2695660352347995,-0.09696074721277416,0.0,0.09996440609825882,0.009992882486577606,0.0498264412530915,0.09749082329182625,0.27357591093497785,0.34156171631271637
0.6702644360496492,0.43863978033890355,0.4866515384973653,0.07962906556902474,0.006340788083396043,-0.208896070116524,-0.16055557148186272,0.0,0.0,0.05789636146544515,0.003351988670937482,0.044350851086323,0.05724616210275917,0.1567820510857472,0.21186489500135253
0.26551538046411227,0.35175840655107543,0.23770782795093345,0.04839383566660127,0.002341963330526009,-0.16269149317005985,-0.1620858753943217,-0.09569783590030057,0.0,0.04101652144092065,0.001682355031113503,0.049624797452613785,0.08808317154270023,0.16035352886893292,0.17171844444172252
0.675661090124123,0.38389738711938254,0.45624621809311827,0.049272477482621015,0.002427777037275395,-0.1770901535365337,-0.12838880004927025,-0.06714630356574089,0.0,0.04082731511033752,0.0016668696591187943,0.04889752945454734,0.06124550768105392,0.1303930779642142,0.17424585730295664
0.67835941716136,0.5074083999596595,0.6826910239009831,0.0788259399636067,0.006213528811146128,-0.2382709718286028,-0.17322842530880597,-0.07429680091820995,0.0,0.05904557589265984,0.0034863800324958522,0.04804076832313123,0.09651342828237036,0.18931822355169214,0.23811017510138652
0.20453318942255802,0.3197697976989511,0.1503569583007953,0.05415619384913761,0.0029328933322253707,-0.15652401263426388,-0.14330498838370648,-0.0688820046694018,0.0,0.03410787453470986,0.0011633471052755096,0.04762336519560434,0.07551770228185917,0.1380399639149381,0.14794579264164742
0.7026443604964921,1.0,0.8923012741746289,0.11992183675949344,0.014381246931770593,-0.46174429487924024,-0.16249836222138986,-0.10579143502206328,-0.0645843573705054,0.11365459405514629,0.012917366749840094,0.07285909173191855,0.10664668086022541,0.1612812959961852,0.45271191978089476
0.6929303831624393,0.5692961436273001,0.831481361234058,0.07406069354330473,0.005484986328115299,-0.26121830063806256,-0.22054303498918598,-0.10356070472299454,0.0,0.07462705557740894,0.0055691974241536815,0.04864639607946434,0.10494926355506565,0.24095185985431902,0.27158142260978174
0.6681057744198596,0.5935035027900061,0.7667186094263474,0.09225278004216514,0.008510575425508102,-0.27480919708157137,-0.23398705144232332,-0.0780382844283945,0.0,0.0828070668347809,0.0068570103177798694,0.04701637820355985,0.08782009889124859,0.24803290635178787,0.2851628687866361
1.0,0.5663233764112329,1.0,0.06322717034053744,0.003997675069271339,-0.24808229305018661,-0.19868303769550447,-0.08798136033410288,-0.06041800189432551,0.06762005122386755,0.004572471327518472,0.058767634398919834,0.08085948730672984,0.20001745668420917,0.2713161567501647
0.3389098758769563,0.46960949171728783,0.2876494853162674,0.0743280762581896,0.005524662920243249,-0.23534505517744658,-0.18767522183148722,-0.06825026286757474,0.0,0.05507172993755382,0.0030328954383148613,0.04871368507868097,0.07049455236516246,0.17012417849535105,0.20817064564232823
0.7031840259039396,0.22408280207002904,0.3763290589930269,0.037082666302561955,0.001375124140107164,-0.10691868735397468,-0.095235802109353,-0.061822843964320376,0.0,0.020740860026203598,0.0004301832746265703,0.04817249119093978,0.06931041691226994,0.10417363544752335,0.11149584064457826
0.42201834862385323,0.28549735616959176,0.20921863617835226,0.05311853828110043,0.002821579109120732,-0.13222295699847236,-0.10881954657665828,0.0,0.0,0.03431663977752052,0.0011776317656201037,0.044002917047883346,0.048110244602798155,0.11107328436042978,0.1376509602471821
0.8963842417701026,0.47554029082634186,0.757962576847798,0.06529575138420574,0.004263535148828005,-0.2198409342776239,-0.15599777256658967,-0.07013311884612927,0.0,0.050230458096925924,0.0025230989206270313,0.05720200447836595,0.08030305596198514,0.1618325704083855,0.2164461281617959
0.266594711279007,0.30755729302924356,0.21366693455224267,0.02751602794970229,0.0007571317941287976,-0.14939639425863047,-0.14659599305104343,-0.10100230949130874,-0.06836000186005949,0.04604851503009194,0.0021204657364766034,0.0,0.07440801430543997,0.13460492811622274,0.14293505217766614
0.8873456790123457,1.0,1.0,0.06083452700240268,0.003700839675606061,-0.22735751181732006,-0.12369152994843116,-0.05168384451459666,0.0,0.07056727163565776,0.004979739826100708,0.050634187805856136,0.07072200603853104,0.17030358529448925,0.2852439731483128
1.0,0.6295808947091341,0.7662087879282086,0.03994021807957871,0.0015952210202443062,-0.15440207510437784,-0.08089328531451213,-0.0470006178541023,0.0,0.03438148550810796,0.001182086545744238,0.047431449231605936,0.06001658462880251,0.09990856019901559,0.16833253852650149
0.5131172839506173,0.3870684358530892,0.264274371040528,0.03409798268615607,0.001162672423265399,-0.08949570906943333,-0.06212238811469792,0.0,0.0,0.02526474956481983,0.0006383075705730637,0.04394931587302842,0.04852035761297642,0.08161158980185558,0.12021084990538095
0.2337962962962963,0.22896729492263804,0.11844665778882336,0.018511698129953107,0.0003426829676545094,-0.05897007874686709,-0.055836378103539974,-0.045531810784905646,0.0,0.007452028455855479,5.553272810687979e-05,0.04399841747789553,0.04937120767736622,0.062178110250930396,0.06678862528759327
0.2569444444444444,0.4088628300143455,0.19893241932655778,0.024597570469232614,0.0006050404729888643,-0.09868655141427403,-0.08843092511741198,-0.05316899534398426,0.0,0.026797633305848337,0.000718113150794712,0.04614358419791486,0.06102815276170492,0.11050517214624875,0.12530147566310418
0.3472222222222222,0.3969001771871044,0.25818956707863555,0.022553551652367703,0.000508662692136018,-0.09811622837914566,-0.07755200188522124,-0.05702585882361279,0.0,0.020460812087020976,0.0004186448312603837,0.04671643266354381,0.0697968181208685,0.0928789071841611,0.11785063070659497
0.22685185185185186,0.29118433515406705,0.11758939162878214,0.03162472565928361,0.0010001232730249515,-0.0779765366959445,-0.06959202710970208,0.0,0.0,0.01286686237980871,0.00016555614750093667,0.044497257856705635,0.04971121065614688,0.07396032475543986,0.08152843404334927
0.5385802469135802,0.5045196094645502,0.46611385038753733,0.04151191400817624,0.0017232390046222187,-0.13523114059325356,-0.10082330022209955,-0.056195007252200696,0.0,0.03230189315368155,0.001043412301311859,0.05388907299648224,0.07028899421015342,0.12835171422422734,0.14599814028040117
